Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THACUSAH097080080058TRDU,Vải manh PP trắng đục K.97.0cm; MĐ: 8.0x8.0; TL: 58.32g/m,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-NX01-1,"Sợi PP, trắng UV, 800D, 2.91mm. [22TC-07UV]",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,LDPE022023,"Manh LDPE, trắng trong, KT:22.0cm x 23.0cm(+1.0/-0.0), TL: 3.7g/cái.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-DAIN,"Đai nâng mono màu trắng KT: 7.0x110.0cm, cắt thẳng 110.0cm, định vị 25-60-25cm; TL: 47.3g/cái",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,10DAI-MNWHI-01-0743,"Dây đai mono, 7.0cm x 43.0g/m, màu trắng",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,04IN-SH9090110-WHITE-THA,"Manh PP, màu trắng có tráng, K: 94.0cm x 121.0cm, cắt dài 121cm, seal âm 2 bên mỗi bên 4cm; MK: ZINC, TL: 246.35g/cái.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-THAN,"Manh PP, màu trắng có tráng, K: 94.0cm x 121.0cm, cắt dài 121cm, seal âm 2 bên mỗi bên 4cm; TL: 245.35g/cái.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THATRSAH102120122202TRDU,"Vải manh PP trắng đục K.102.0cm tráng bóng ngoài ID định vị màu be: 20-62-20cm; MĐ: 12.0x12.2, tráng 30gsm; TL: 202.77g/m",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THACUSAH104120122175TRDU,Vải manh PP trắng đục K.104.0cm ID định vị màu be: 20-62-20cm; MĐ: 12.0x12.2; TL: 175.55g/m,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB59,"Sợi PP, trắng UV, 1550D,2.05mm (10%TC).",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB60,"Sợi PP, trắng UV, 1550D,4.8mm (10%TC).",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB22-2,"Sợi PP, màu Beige có UV, 1650D, 2.20mm. [125TCJB-BE220322]",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-NAP0,"Manh PP, màu trắng có tráng, K: 95.0cm x 375.0cm, cắt dài 375cm; TL: 285.43g/cái.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THATRSAH095080080076TRDU,"Vải manh PP trắng đục K.95.0cm tráng bóng ngoài; MĐ: 8.0x8.0, tráng 20gsm; TL: 76.11g/m",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THACUSAH097080080058TRDU,Vải manh PP trắng đục K.97.0cm; MĐ: 8.0x8.0; TL: 58.32g/m,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-NX01-1,"Sợi PP, trắng UV, 800D, 2.91mm. [22TC-07UV]",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-OXA0,"Manh PP, màu trắng có tráng, K: 95.0cm x 185.0cm, cắt dài 185cm; TL: 140.81g/cái.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THATRSAH095080080076TRDU,"Vải manh PP trắng đục K.95.0cm tráng bóng ngoài; MĐ: 8.0x8.0, tráng 20gsm; TL: 76.11g/m",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THACUSAH097080080058TRDU,Vải manh PP trắng đục K.97.0cm; MĐ: 8.0x8.0; TL: 58.32g/m,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-NX01-1,"Sợi PP, trắng UV, 800D, 2.91mm. [22TC-07UV]",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-MCD0,Miếng che đáy màu trắng có tráng; KT: 40.0x40.0cm; TL: 31.8g/cái,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THATRSAH102120122202TRDU,"Vải manh PP trắng đục K.102.0cm tráng bóng ngoài ID định vị màu be: 20-62-20cm; MĐ: 12.0x12.2, tráng 30gsm; TL: 202.77g/m",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THACUSAH104120122175TRDU,Vải manh PP trắng đục K.104.0cm ID định vị màu be: 20-62-20cm; MĐ: 12.0x12.2; TL: 175.55g/m,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB59,"Sợi PP, trắng UV, 1550D,2.05mm (10%TC).",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB60,"Sợi PP, trắng UV, 1550D,4.8mm (10%TC).",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB22-2,"Sợi PP, màu Beige có UV, 1650D, 2.20mm. [125TCJB-BE220322]",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-VMS0,Vải may sao màu trắng có tránh; KT: 10.0x10.0cm; TL: 2g/cái,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THATRSAH102120122202TRDU,"Vải manh PP trắng đục K.102.0cm tráng bóng ngoài ID định vị màu be: 20-62-20cm; MĐ: 12.0x12.2, tráng 30gsm; TL: 202.77g/m",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,THACUSAH104120122175TRDU,Vải manh PP trắng đục K.104.0cm ID định vị màu be: 20-62-20cm; MĐ: 12.0x12.2; TL: 175.55g/m,Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB59,"Sợi PP, trắng UV, 1550D,2.05mm (10%TC).",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB60,"Sợi PP, trắng UV, 1550D,4.8mm (10%TC).",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-JB22-2,"Sợi PP, màu Beige có UV, 1650D, 2.20mm. [125TCJB-BE220322]",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-ROPP,"Dây rope PP,D=6mm, màu trắng, cắt dài 200cm, TL: 24.0g/sợi.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,10ROP-PPWHI-01-0612,"Dây ROPE, D6mm x 12g/m, trắng đục.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TC004-01-DCOT,"Dây tape cột ống nạp, ống xả, PP màu trắng, W2cm - T6g/m, cắt dài 100cm, TL: 6g/cái.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,10DAI-PPWHI-01-0206,"Dây đai PP, 2.0cm x 6.0g/m, MĐN: 8, màu trắng.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,SOI-MULTI-800D,"Sợi PP filament 800D, trắng đục. [Loại tốt để dệt đai, không tưa], lực kéo đứt >=4.0KgF, độ giãn dài 25 +/- 5, kháng UV",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0065,MP24/10-006,CÔNG TY TNHH SAMHO,03CAT-TU001-08-0001-OPVC,"Ống nhựa PVC, đường kính trong 16mm x dày 2mm, màu xanh dương, cắt dài 4cm. TL:4g/cái",Đơn hàng bao Jumbo giao cuối tháng 10/2024.,Version 1,,10/29/2024,1.9,800,1520
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124006001000,"Bao TP-PP, trắng đục, K71x130LL, MĐ: 11x11, TL: 155g/cái (500N), MK: Wheat Short (5001360). [EK: Tép 100cái, kiện 10 tép trở đầu (1000 cái), 6 đai ngang x 1 đai dọc]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.155,5000,775
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,INB071130TDPRE5.WHSH,"Bao PP-In, trắng đục, K71x130LL (+/-1), TL: 149.84g/cái (+/-5%) (500N), MK: Wheat Short (5001360).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.155,5000,775
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA071130TDPRE5,"Bao PP, trắng đục, K71(+1/-0.5)x130LL(+/-1), cắt thẳng 135cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 149.34g/cái (+/-4.5) (5000236).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.155,5000,775
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE710110110110TR50,"Cuộn PP, trắng đục, K71cm(+1/-0.5), MĐ: 11.0x11.0, TL: 110g/m(+/-3.3) (500N).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.155,5000,775
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.155,5000,775
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124001011000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: PINK HORSE (5000224). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.PIHO",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,5000,350
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,INB050076TDPRE.PIHO,"Bao PP-In, trắng đục, K50(+1/-0.5)x76LL(+/-1), TL: 69.6g/cái (+/-2.1), MK: PINK HORSE (5000224).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,5000,350
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA050076G069TDPRE,"Bao PP, trắng đục, K50(+1/-0.5)x76LL(+/-1), cắt thẳng 81cm(+/-1), đáy gấp 1/2 đường PP900D trắng, TL: 69.07g/cái.",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,5000,350
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,5000,350
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,5000,350
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124004004000,"Bao TP-PP, trắng đục, K56x82LL (+/-1), TL: 75g/cái (+/-5%), MK: BLACK LABEL (5000024). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH056082TDPRE.BLALAB",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 4,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,INB056082TDPRE.BLALAB,"Bao PP-In, trắng đục, K56(+1/-0.5)x82LL(+/-1), TL: 74.68g/cái(+/-2.2), MK: BLACK LABEL (5000024).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 4,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA056082G074TDPRE,"Bao PP, trắng đục, K56(+1/-0.5)x82LL(+/-1), cắt thẳng 87cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 74.18g/cái",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 4,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE560100110084TRDU,"Cuộn PP, trắng đục, K56cm(+1/-0.5), MĐ: 10.0x11.0, TL: 84.5g/m.",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 4,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 4,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124001008000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GRN HORSE (5000158). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.GRHO",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,INB050076TDPRE.GRHO,"Bao PP-In, trắng đục, K50(+1/-0.5)x76LL(+/-1), TL: 69.6g/cái (+/-2.1), MK: MK: GRN HORSE (5000158).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA050076G069TDPRE,"Bao PP, trắng đục, K50(+1/-0.5)x76LL(+/-1), cắt thẳng 81cm(+/-1), đáy gấp 1/2 đường PP900D trắng, TL: 69.07g/cái.",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124001018000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: BLUE HORSE - N (5001450). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,INB050076TDPRE.BHON,"Bao PP-In, trắng đục, K50(+1/-0.5)x76LL(+/-1), TL: 69.6g/cái (+/-2.1), MK: BLUE HORSE - N (5001450).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA050076G069TDPRE,"Bao PP, trắng đục, K50(+1/-0.5)x76LL(+/-1), cắt thẳng 81cm(+/-1), đáy gấp 1/2 đường PP900D trắng, TL: 69.07g/cái.",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124002000000,"Bao TP-PP, trắng đục, K50x81LL (+/-1), TL: 75g/cái, không in (5000324). [EK: Tép 100 cái, kiện 10 tép trở đầu (1000 cái), 5 đai ngang x 1 đai dọc]/TPH050081TDPRE",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA050081G072TDPRE,"Bao PP, trắng đục, K50(+1/-0.5)x81LL(+/-1), cắt thẳng 86cm(+/-1), đáy gấp 1/2 đường PP900D trắng, TL: 72.00g/cái(+/-2.1).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE500110120083TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 11.0x12.0, TL: 83g/m(+/-2.5).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-SP22,"Sợi PP màu trắng đục, 830D, 2.55mm, 3.4KgF, 20%, long đền 5.7mm.",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SUI-TRANG,Sủi trắng,Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 1,TPH,10/23/2024,0.075,10000,750
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124001016000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: YELLOW H WANTON MI (5000348).[EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.YHWM",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,INB050076TDPRE.YHWM,"Bao PP-In, trắng đục, K50(+1/-0.5)x76LL(+/-1), TL: 69.6g/cái (+/-2.1), MK: YELLOW H WANTON MI (5000348).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA050076G069TDPRE,"Bao PP, trắng đục, K50(+1/-0.5)x76LL(+/-1), cắt thẳng 81cm(+/-1), đáy gấp 1/2 đường PP900D trắng, TL: 69.07g/cái.",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124003003000,"Bao TP-PP, trắng đục, K50x86LL (+/-1), TL: 80g/cái (+/-5%), MK: ORANGE HORSE (5000211). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050086TDPRE.ORHO",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 6,TPH,10/23/2024,0.08,10000,800
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,INB050086TDPRE.ORHO,"Bao PP-In, trắng đục, K50(+1/-0.5)x86LL(+/-1), TL: 78.52g/cái(+/-2.3), MK: ORANGE HORSE (5000211).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 6,TPH,10/23/2024,0.08,10000,800
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,CMA050086G077TDPRE,"Bao PP, trắng đục, K50(+1/-0.5)x86LL(+/-1), cắt thẳng 91cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.52g/cái(+/-2.3).",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 6,TPH,10/23/2024,0.08,10000,800
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 6,TPH,10/23/2024,0.08,10000,800
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 6,TPH,10/23/2024,0.08,10000,800
SO2409-0020,MP24/10-007,PRESTASI FLOUR MILL (M) SDN BHD,0119124001010000,"Bao TP-PP, trắng đục, K50x76LL (+/-1), TL: 70g/cái (+/-5%), MK: GREEN HORSE UB (5000388) (2+1). [EK: Tép 100cái, kiện 10 tép trở đầu (1000cái), MK nhận dạng bên ngoài, 5 đai ngang x 1 đai dọc]/TPH050076TDPRE.GRHOUB",Đơn hàng 3 cont 20ft Prestasi giao 23/10/2024 PO3100007209,Version 5,TPH,10/23/2024,0.07,10000,700
